day,x,y
587,-86.5,-12.5
587,-86.5,-12.5
587,-86.5,-12.5
587,-86.5,-12.5
587,-86.5,-12.5
587,-86.5,-12.5
630,-84.5,-2.5
630,-84.5,-2.5
630,-84.5,-3.5
633,-86.5,-11.5
633,-86.5,-12.5
633,-86.5,-12.5
633,-86.5,-12.5
633,-86.5,-12.5
676,-88.5,-12.5
676,-87.5,-12.5
676,-87.5,-12.5
676,-87.5,-12.5
676,-87.5,-12.5
676,-87.5,-12.5
676,-87.5,-12.5
676,-87.5,-11.5
677,-87.5,-10.5
321,-88.5,-8.5
321,-88.5,-8.5
321,-88.5,-7.5
321,-88.5,-7.5
321,-87.5,-7.5
321,-87.5,-7.5
321,-87.5,-7.5
321,-87.5,-7.5
321,-87.5,-7.5
321,-87.5,-7.5
321,-87.5,-7.5
322,-87.5,-7.5
322,-87.5,-7.5
322,-87.5,-7.5
322,-87.5,-7.5
322,-87.5,-6.5
322,-87.5,-6.5
322,-87.5,-6.5
322,-87.5,-6.5
322,-87.5,-6.5
322,-86.5,-6.5
322,-86.5,-6.5
322,-86.5,-6.5
322,-86.5,-6.5
386,-85.5,-0.5
387,-85.5,-1.5
387,-85.5,-1.5
387,-85.5,-1.5
387,-85.5,-1.5
387,-85.5,-1.5
387,-85.5,-2.5
387,-85.5,-2.5
387,-85.5,-2.5
387,-85.5,-2.5
387,-85.5,-2.5
387,-85.5,-2.5
387,-85.5,-3.5
387,-85.5,-3.5
387,-85.5,-3.5
387,-85.5,-3.5
387,-85.5,-3.5
387,-85.5,-4.5
387,-85.5,-4.5
387,-85.5,-4.5
387,-85.5,-4.5
387,-85.5,-5.5
387,-85.5,-5.5
387,-86.5,-5.5
388,-86.5,-5.5
388,-86.5,-5.5
388,-88.5,-6.5
388,-88.5,-6.5
388,-88.5,-6.5
388,-88.5,-6.5
389,-88.5,-7.5
389,-88.5,-7.5
389,-88.5,-7.5
389,-87.5,-9.5
389,-87.5,-9.5
389,-87.5,-9.5
389,-87.5,-9.5
389,-87.5,-9.5
389,-87.5,-9.5
389,-87.5,-10.5
432,-85.5,-9.5
432,-85.5,-9.5
432,-85.5,-9.5
432,-85.5,-8.5
432,-85.5,-8.5
432,-85.5,-8.5
432,-85.5,-8.5
432,-85.5,-7.5
432,-85.5,-7.5
432,-85.5,-7.5
432,-85.5,-7.5
432,-85.5,-7.5
432,-85.5,-7.5
432,-85.5,-7.5
432,-85.5,-7.5
458,-86.5,-6.5
458,-86.5,-6.5
458,-86.5,-6.5
458,-86.5,-7.5
458,-86.5,-7.5
458,-86.5,-7.5
458,-86.5,-7.5
458,-86.5,-7.5
458,-86.5,-8.5
484,-106.5,-0.5
484,-106.5,-0.5
484,-106.5,0.5
484,-106.5,0.5
484,-106.5,0.5
484,-106.5,0.5
484,-106.5,0.5
484,-106.5,0.5
484,-106.5,0.5
484,-106.5,0.5
485,-106.5,0.5
485,-105.5,0.5
485,-105.5,0.5
485,-105.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,0.5
485,-103.5,-0.5
485,-103.5,-0.5
485,-103.5,-0.5
485,-103.5,-0.5
485,-103.5,-0.5
486,-103.5,-0.5
486,-103.5,-0.5
486,-103.5,-0.5
486,-103.5,-0.5
491,-96.5,-13.5
501,-88.5,-7.5
501,-88.5,-7.5
501,-88.5,-7.5
501,-88.5,-7.5
501,-88.5,-7.5
501,-88.5,-7.5
501,-88.5,-7.5
502,-89.5,-7.5
502,-89.5,-7.5
502,-89.5,-7.5
502,-89.5,-7.5
502,-89.5,-7.5
502,-89.5,-7.5
520,-87.5,-2.5
520,-87.5,-2.5
520,-87.5,-3.5
520,-87.5,-3.5
520,-87.5,-3.5
520,-87.5,-3.5
520,-87.5,-3.5
520,-87.5,-3.5
520,-87.5,-4.5
520,-87.5,-4.5
520,-87.5,-4.5
521,-87.5,-4.5
521,-87.5,-4.5
521,-87.5,-5.5
521,-87.5,-5.5
521,-87.5,-5.5
521,-87.5,-5.5
521,-87.5,-5.5
521,-87.5,-5.5
521,-87.5,-6.5
521,-86.5,-6.5
521,-86.5,-6.5
521,-86.5,-6.5
521,-86.5,-6.5
521,-86.5,-7.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-119.5,-0.5
546,-120.5,-0.5
546,-120.5,-0.5
546,-120.5,-0.5
546,-120.5,-0.5
546,-120.5,-0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
546,-120.5,0.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,1.5
549,-123.5,0.5
549,-123.5,0.5
549,-123.5,0.5
549,-123.5,0.5
549,-123.5,0.5
549,-123.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-122.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
549,-121.5,0.5
550,-121.5,0.5
550,-121.5,0.5
608,-109.5,1.5
608,-109.5,1.5
608,-109.5,1.5
608,-109.5,1.5
608,-108.5,1.5
608,-108.5,1.5
608,-108.5,1.5
608,-108.5,1.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,0.5
608,-108.5,-0.5
608,-108.5,-0.5
608,-108.5,-0.5
608,-108.5,-0.5
608,-108.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-0.5
608,-107.5,-1.5
608,-107.5,-1.5
608,-107.5,-1.5
608,-107.5,-1.5
608,-107.5,-1.5
609,-107.5,-1.5
609,-107.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-1.5
609,-106.5,-2.5
609,-106.5,-2.5
609,-106.5,-2.5
609,-106.5,-2.5
609,-106.5,-2.5
609,-106.5,-2.5
609,-106.5,-2.5
609,-105.5,-2.5
626,-87.5,-3.5
626,-87.5,-3.5
626,-87.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-88.5,-3.5
626,-89.5,-3.5
626,-89.5,-3.5
626,-89.5,-3.5
626,-89.5,-3.5
626,-89.5,-3.5
627,-89.5,-3.5
627,-89.5,-3.5
627,-89.5,-3.5
627,-89.5,-3.5
627,-89.5,-3.5
627,-89.5,-3.5
627,-89.5,-3.5
627,-90.5,-3.5
627,-90.5,-3.5
627,-90.5,-3.5
627,-90.5,-3.5
627,-90.5,-3.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-90.5,-4.5
627,-91.5,-4.5
627,-91.5,-4.5
627,-91.5,-4.5
627,-91.5,-4.5
627,-91.5,-4.5
627,-91.5,-4.5
627,-91.5,-4.5
627,-91.5,-5.5
627,-91.5,-5.5
627,-91.5,-5.5
677,-97.5,-13.5
677,-97.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-13.5
677,-96.5,-12.5
678,-96.5,-12.5
678,-96.5,-12.5
678,-96.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
678,-95.5,-12.5
305,-101.5,-2.5
305,-101.5,-2.5
305,-101.5,-2.5
305,-101.5,-2.5
305,-101.5,-2.5
305,-102.5,-2.5
305,-102.5,-3.5
305,-102.5,-3.5
305,-102.5,-3.5
305,-102.5,-3.5
305,-102.5,-3.5
305,-102.5,-3.5
305,-102.5,-3.5
306,-102.5,-3.5
306,-102.5,-3.5
306,-102.5,-3.5
306,-103.5,-3.5
306,-103.5,-3.5
306,-103.5,-3.5
306,-103.5,-3.5
306,-106.5,-2.5
306,-106.5,-2.5
306,-106.5,-2.5
306,-106.5,-2.5
343,-123.5,-1.5
343,-123.5,-1.5
343,-123.5,-1.5
343,-122.5,-1.5
344,-122.5,-1.5
347,-106.5,-2.5
347,-106.5,-2.5
347,-106.5,-2.5
347,-106.5,-2.5
347,-106.5,-2.5
348,-102.5,-2.5
348,-102.5,-2.5
348,-102.5,-2.5
348,-102.5,-2.5
348,-101.5,-2.5
348,-101.5,-2.5
348,-101.5,-2.5
349,-101.5,-2.5
349,-100.5,-2.5
349,-98.5,-2.5
349,-98.5,-2.5
349,-98.5,-2.5
349,-97.5,-2.5
349,-97.5,-2.5
349,-97.5,-2.5
369,-100.5,-0.5
370,-100.5,-0.5
370,-100.5,-1.5
370,-100.5,-1.5
370,-100.5,-1.5
370,-100.5,-1.5
406,-137.5,-3.5
406,-137.5,-3.5
430,-95.5,-5.5
430,-94.5,-4.5
430,-95.5,-5.5
430,-95.5,-5.5
430,-94.5,-5.5
449,-109.5,2.5
449,-110.5,1.5
450,-111.5,1.5
451,-118.5,1.5
451,-118.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-119.5,1.5
451,-118.5,1.5
451,-120.5,1.5
451,-120.5,1.5
451,-120.5,1.5
451,-120.5,1.5
452,-120.5,1.5
452,-120.5,1.5
452,-120.5,1.5
452,-120.5,1.5
452,-120.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-121.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-122.5,1.5
452,-123.5,1.5
452,-123.5,1.5
452,-123.5,1.5
452,-123.5,1.5
452,-123.5,0.5
452,-123.5,0.5
456,-125.5,-1.5
456,-125.5,-1.5
456,-125.5,-1.5
457,-125.5,-1.5
457,-125.5,-0.5
457,-125.5,-0.5
457,-126.5,1.5
457,-126.5,1.5
457,-126.5,1.5
457,-126.5,1.5
457,-126.5,1.5
457,-126.5,1.5
457,-126.5,1.5
457,-127.5,1.5
457,-127.5,1.5
457,-127.5,1.5
457,-127.5,1.5
457,-127.5,1.5
457,-127.5,1.5
457,-127.5,1.5
458,-128.5,1.5
458,-128.5,1.5
458,-128.5,1.5
458,-128.5,1.5
458,-128.5,1.5
458,-128.5,1.5
458,-128.5,1.5
458,-129.5,1.5
458,-129.5,1.5
458,-129.5,1.5
458,-129.5,1.5
458,-129.5,1.5
458,-130.5,1.5
458,-130.5,0.5
458,-130.5,0.5
458,-130.5,0.5
458,-130.5,0.5
458,-130.5,0.5
458,-130.5,0.5
458,-130.5,0.5
458,-130.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-131.5,0.5
458,-132.5,0.5
458,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-132.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-133.5,0.5
459,-134.5,0.5
459,-134.5,0.5
459,-134.5,0.5
459,-134.5,0.5
459,-134.5,0.5
459,-135.5,0.5
459,-135.5,0.5
459,-135.5,0.5
459,-135.5,0.5
459,-135.5,1.5
460,-136.5,1.5
460,-136.5,1.5
460,-136.5,1.5
460,-136.5,1.5
460,-137.5,1.5
460,-137.5,1.5
460,-137.5,1.5
460,-137.5,1.5
460,-138.5,1.5
460,-138.5,1.5
460,-138.5,1.5
460,-139.5,1.5
460,-139.5,1.5
460,-139.5,1.5
460,-139.5,1.5
460,-140.5,1.5
460,-140.5,1.5
460,-140.5,1.5
461,-140.5,1.5
461,-141.5,1.5
461,-141.5,1.5
461,-141.5,1.5
461,-142.5,1.5
461,-142.5,1.5
461,-142.5,1.5
461,-142.5,1.5
461,-143.5,1.5
490,-141.5,1.5
490,-141.5,1.5
490,-141.5,1.5
491,-140.5,1.5
491,-140.5,1.5
491,-139.5,1.5
491,-139.5,1.5
491,-139.5,1.5
492,-133.5,0.5
492,-133.5,0.5
492,-132.5,0.5
492,-132.5,0.5
492,-131.5,0.5
493,-131.5,0.5
493,-130.5,0.5
493,-130.5,0.5
493,-129.5,0.5
493,-129.5,0.5
493,-128.5,0.5
493,-128.5,0.5
493,-128.5,0.5
493,-127.5,0.5
494,-127.5,0.5
494,-126.5,0.5
494,-123.5,-0.5
495,-122.5,-0.5
495,-122.5,-0.5
495,-121.5,-0.5
495,-121.5,-0.5
495,-120.5,-0.5
495,-120.5,-0.5
495,-119.5,-1.5
495,-118.5,-0.5
496,-114.5,-0.5
496,-113.5,-0.5
497,-113.5,-0.5
497,-112.5,-1.5
520,-104.5,1.5
520,-105.5,0.5
520,-105.5,0.5
520,-106.5,0.5
520,-106.5,0.5
520,-106.5,0.5
521,-107.5,1.5
521,-107.5,1.5
521,-107.5,1.5
521,-107.5,2.5
521,-109.5,2.5
522,-109.5,2.5
522,-109.5,1.5
522,-110.5,1.5
522,-110.5,2.5
522,-111.5,2.5
522,-111.5,2.5
524,-115.5,2.5
524,-115.5,2.5
524,-116.5,2.5
525,-116.5,2.5
525,-116.5,2.5
525,-117.5,2.5
530,-120.5,0.5
531,-119.5,1.5
531,-120.5,1.5
531,-120.5,0.5
531,-121.5,0.5
531,-121.5,0.5
531,-121.5,0.5
531,-122.5,0.5
531,-122.5,0.5
531,-122.5,0.5
531,-123.5,0.5
532,-123.5,0.5
532,-123.5,-0.5
532,-123.5,-0.5
532,-123.5,-1.5
532,-123.5,-1.5
532,-124.5,-1.5
532,-124.5,-1.5
533,-129.5,0.5
533,-126.5,-0.5
533,-127.5,-0.5
533,-127.5,0.5
533,-127.5,0.5
533,-128.5,0.5
533,-128.5,0.5
534,-128.5,0.5
534,-129.5,0.5
534,-130.5,0.5
534,-130.5,0.5
534,-131.5,0.5
537,-138.5,0.5
537,-138.5,0.5
538,-139.5,0.5
538,-139.5,0.5
538,-140.5,0.5
538,-140.5,0.5
538,-140.5,0.5
538,-141.5,0.5
538,-141.5,1.5
538,-141.5,1.5
538,-141.5,1.5
538,-142.5,1.5
539,-142.5,2.5
539,-142.5,2.5
539,-143.5,2.5
539,-143.5,2.5
594,-92.5,-4.5
594,-93.5,-3.5
595,-93.5,-3.5
595,-94.5,-3.5
595,-94.5,-3.5
595,-94.5,-2.5
595,-94.5,-2.5
595,-94.5,-2.5
595,-95.5,-1.5
595,-95.5,-1.5
595,-95.5,-1.5
595,-95.5,-1.5
595,-96.5,-1.5
596,-96.5,-1.5
596,-96.5,-1.5
596,-97.5,-1.5
596,-97.5,-1.5
596,-98.5,-1.5
596,-98.5,-1.5
596,-99.5,-2.5
596,-99.5,-2.5
597,-100.5,-2.5
597,-100.5,-3.5
597,-101.5,-3.5
597,-101.5,-3.5
597,-101.5,-3.5
597,-102.5,-3.5
597,-102.5,-3.5
597,-103.5,-3.5
597,-103.5,-3.5
597,-103.5,-3.5
597,-104.5,-3.5
597,-104.5,-3.5
598,-105.5,-3.5
598,-105.5,-3.5
598,-105.5,-3.5
598,-106.5,-3.5
598,-106.5,-3.5
598,-107.5,-3.5
598,-107.5,-2.5
598,-107.5,-2.5
598,-108.5,-2.5
598,-108.5,-2.5
598,-109.5,-2.5
598,-109.5,-2.5
642,-108.5,-1.5
642,-107.5,-1.5
642,-107.5,-1.5
642,-107.5,-1.5
643,-106.5,-1.5
643,-104.5,-0.5
643,-104.5,-0.5
643,-104.5,-0.5
643,-103.5,-0.5
644,-100.5,-0.5
644,-100.5,-0.5
645,-99.5,-0.5
645,-97.5,-1.5
645,-96.5,-1.5
645,-96.5,-1.5
666,-110.5,-1.5
666,-111.5,-1.5
666,-111.5,-1.5
666,-111.5,-1.5
666,-112.5,-1.5
666,-112.5,-0.5
667,-112.5,-0.5
667,-112.5,-0.5
667,-113.5,-0.5
667,-113.5,-0.5
667,-113.5,-0.5
667,-114.5,-0.5
667,-114.5,-1.5
667,-114.5,-1.5
667,-114.5,-1.5
667,-115.5,-1.5
667,-115.5,-1.5
667,-115.5,-1.5
667,-115.5,-0.5
668,-116.5,-0.5
668,-116.5,-1.5
668,-116.5,-1.5
668,-117.5,-1.5
668,-117.5,-1.5
668,-117.5,-2.5
668,-117.5,-2.5
668,-118.5,-2.5
668,-118.5,-2.5
668,-118.5,-1.5
668,-119.5,-1.5
668,-119.5,-1.5
668,-119.5,-1.5
668,-119.5,-1.5
669,-119.5,-1.5
669,-119.5,-1.5
669,-119.5,-1.5
669,-119.5,-1.5
669,-120.5,-1.5
669,-120.5,-2.5
669,-120.5,-2.5
669,-120.5,-2.5
669,-120.5,-2.5
669,-120.5,-2.5
669,-121.5,-2.5
275,-93.5,-3.5
275,-93.5,-3.5
275,-93.5,-3.5
275,-93.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-94.5,-2.5
275,-95.5,-2.5
276,-95.5,-2.5
276,-95.5,-2.5
276,-95.5,-2.5
314,-92.5,-7.5
314,-92.5,-7.5
314,-92.5,-7.5
315,-91.5,-7.5
315,-91.5,-7.5
315,-91.5,-7.5
315,-89.5,-6.5
315,-89.5,-6.5
315,-89.5,-6.5
315,-89.5,-6.5
315,-89.5,-6.5
315,-88.5,-6.5
315,-88.5,-6.5
315,-88.5,-6.5
315,-88.5,-6.5
315,-88.5,-6.5
315,-88.5,-5.5
315,-88.5,-5.5
315,-88.5,-5.5
315,-88.5,-5.5
315,-88.5,-5.5
315,-88.5,-5.5
315,-87.5,-5.5
315,-87.5,-5.5
316,-87.5,-5.5
316,-87.5,-5.5
316,-87.5,-5.5
316,-87.5,-5.5
316,-87.5,-5.5
316,-87.5,-5.5
316,-87.5,-5.5
443,-128.5,0.5
443,-128.5,0.5
443,-128.5,0.5
443,-128.5,0.5
443,-128.5,0.5
444,-128.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-127.5,0.5
444,-126.5,0.5
444,-126.5,0.5
444,-126.5,0.5
444,-126.5,0.5
444,-126.5,0.5
444,-126.5,0.5
444,-125.5,0.5
444,-125.5,0.5
444,-125.5,0.5
444,-125.5,0.5
444,-125.5,0.5
444,-125.5,0.5
484,-117.5,-0.5
484,-117.5,-0.5
484,-117.5,-0.5
484,-117.5,-0.5
484,-117.5,-0.5
485,-117.5,-0.5
485,-117.5,-0.5
485,-117.5,-0.5
485,-117.5,-0.5
485,-117.5,0.5
485,-117.5,0.5
485,-117.5,0.5
485,-117.5,0.5
485,-117.5,0.5
507,-114.5,0.5
507,-114.5,0.5
507,-113.5,0.5
507,-113.5,0.5
539,-124.5,1.5
539,-124.5,1.5
539,-124.5,1.5
539,-124.5,1.5
539,-124.5,1.5
539,-124.5,1.5
539,-124.5,0.5
539,-125.5,0.5
539,-125.5,0.5
539,-125.5,0.5
539,-125.5,0.5
539,-125.5,0.5
539,-125.5,0.5
540,-126.5,0.5
540,-127.5,0.5
540,-127.5,0.5
540,-127.5,0.5
540,-127.5,0.5
540,-127.5,0.5
540,-127.5,0.5
540,-128.5,0.5
540,-128.5,0.5
540,-128.5,0.5
540,-128.5,0.5
540,-128.5,0.5
540,-128.5,0.5
540,-129.5,0.5
540,-129.5,0.5
540,-129.5,-0.5
540,-129.5,-0.5
540,-129.5,-0.5
540,-129.5,-0.5
540,-130.5,-0.5
540,-130.5,-0.5
540,-130.5,-0.5
540,-130.5,0.5
540,-130.5,0.5
541,-130.5,0.5
541,-131.5,0.5
541,-131.5,0.5
541,-131.5,0.5
541,-131.5,0.5
541,-131.5,0.5
541,-131.5,0.5
541,-132.5,0.5
541,-132.5,0.5
541,-132.5,0.5
541,-132.5,0.5
541,-132.5,0.5
541,-132.5,0.5
541,-132.5,0.5
541,-132.5,1.5
556,-136.5,0.5
556,-136.5,0.5
556,-136.5,0.5
556,-136.5,-0.5
556,-136.5,-0.5
556,-136.5,-0.5
556,-136.5,-0.5
556,-136.5,-0.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-91.5,-5.5
587,-90.5,-5.5
587,-90.5,-5.5
599,-92.5,-3.5
599,-92.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-93.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-94.5,-3.5
599,-95.5,-3.5
599,-95.5,-3.5
599,-95.5,-3.5
599,-95.5,-3.5
599,-95.5,-3.5
600,-98.5,-1.5
600,-98.5,-1.5
600,-98.5,-1.5
600,-98.5,-1.5
600,-98.5,-1.5
600,-99.5,-1.5
600,-99.5,-1.5
601,-104.5,-1.5
601,-105.5,-1.5
601,-105.5,-1.5
601,-105.5,-1.5
601,-105.5,-1.5
601,-105.5,-1.5
601,-106.5,-1.5
602,-106.5,-1.5
602,-106.5,-1.5
602,-106.5,-1.5
602,-106.5,-1.5
602,-107.5,-1.5
602,-107.5,-1.5
602,-107.5,-1.5
602,-107.5,-1.5
602,-107.5,-1.5
602,-107.5,-1.5
602,-108.5,-1.5
602,-108.5,-1.5
602,-108.5,-1.5
602,-108.5,-1.5
602,-108.5,-1.5
649,-119.5,-0.5
649,-119.5,-0.5
649,-119.5,-0.5
649,-119.5,-0.5
649,-119.5,-0.5
649,-119.5,-0.5
649,-118.5,-0.5
649,-118.5,-0.5
649,-118.5,-0.5
649,-118.5,-0.5
649,-118.5,-0.5
649,-118.5,-0.5
650,-117.5,-0.5
650,-117.5,-0.5
650,-117.5,-0.5
650,-117.5,-0.5
650,-117.5,-0.5
650,-117.5,-0.5
650,-116.5,-0.5
650,-116.5,-0.5
650,-116.5,-0.5
650,-116.5,-0.5
650,-116.5,-0.5
650,-115.5,-0.5
650,-115.5,-0.5
650,-115.5,-0.5
650,-115.5,-0.5
650,-115.5,-0.5
650,-115.5,-0.5
650,-114.5,-0.5
650,-114.5,-0.5
650,-114.5,-0.5
650,-114.5,-0.5
650,-114.5,-0.5
306,-93.5,-1.5
306,-93.5,-1.5
306,-93.5,-1.5
306,-94.5,-1.5
307,-95.5,-0.5
307,-95.5,-0.5
307,-95.5,0.5
307,-95.5,0.5
307,-95.5,0.5
326,-91.5,2.5
326,-91.5,2.5
327,-89.5,1.5
327,-88.5,0.5
327,-88.5,0.5
327,-87.5,0.5
327,-87.5,0.5
336,-86.5,0.5
336,-87.5,0.5
336,-88.5,0.5
336,-88.5,0.5
337,-88.5,1.5
337,-89.5,1.5
337,-89.5,1.5
337,-89.5,1.5
337,-90.5,1.5
347,-97.5,-0.5
347,-96.5,-0.5
347,-96.5,-0.5
347,-96.5,-0.5
347,-95.5,-0.5
347,-95.5,-0.5
347,-94.5,-1.5
347,-94.5,-1.5
348,-92.5,-1.5
348,-92.5,-1.5
369,-87.5,-0.5
369,-87.5,-0.5
369,-87.5,-0.5
369,-87.5,-0.5
369,-88.5,-0.5
369,-88.5,-0.5
370,-88.5,0.5
370,-89.5,0.5
370,-89.5,0.5
370,-89.5,0.5
373,-94.5,0.5
373,-94.5,-0.5
373,-93.5,-0.5
374,-93.5,-0.5
374,-93.5,-0.5
374,-93.5,-0.5
374,-93.5,-0.5
374,-93.5,-0.5
374,-92.5,-1.5
374,-92.5,-1.5
374,-92.5,-1.5
385,-96.5,-1.5
385,-96.5,-1.5
385,-96.5,-1.5
385,-97.5,-1.5
387,-95.5,-1.5
387,-95.5,-1.5
387,-95.5,-1.5
387,-95.5,-1.5
388,-94.5,-1.5
388,-92.5,-0.5
389,-93.5,0.5
390,-93.5,0.5
391,-91.5,-1.5
391,-91.5,-1.5
391,-91.5,-2.5
392,-85.5,-1.5
393,-84.5,-1.5
401,-89.5,-3.5
402,-89.5,-3.5
402,-89.5,-3.5
402,-89.5,-3.5
402,-89.5,-3.5
402,-89.5,-3.5
406,-94.5,0.5
408,-94.5,-0.5
408,-94.5,-0.5
408,-93.5,-0.5
408,-93.5,-0.5
409,-87.5,-2.5
409,-87.5,-2.5
409,-87.5,-2.5
409,-86.5,-2.5
419,-81.5,-7.5
419,-81.5,-7.5
420,-81.5,-7.5
420,-81.5,-7.5
424,-80.5,-10.5
424,-80.5,-9.5
437,-80.5,-12.5
437,-80.5,-12.5
442,-73.5,-19.5
447,-73.5,-18.5
453,-76.5,-17.5
453,-76.5,-17.5
453,-76.5,-17.5
453,-77.5,-17.5
453,-76.5,-18.5
453,-76.5,-18.5
453,-76.5,-18.5
458,-77.5,-12.5
458,-77.5,-12.5
458,-77.5,-12.5
458,-78.5,-12.5
